2025-04-11 09:05:40,389 - Client - INFO - Klien 1 dimulai...
2025-04-11 09:09:02,582 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:09:02,582 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:09:02,582 - Client - INFO - Akurasi model setelah penambahan noise: 0.9990
2025-04-11 09:09:02,747 - Client - INFO - Mengirim model (ukuran: 29600262 bytes)
2025-04-11 09:09:02,753 - Client - INFO - Model lokal terkirim ke server
2025-04-11 09:09:02,774 - Client - INFO - Mengirim data validasi (ukuran: 1025534 bytes)
2025-04-11 09:09:03,578 - Client - INFO - Data validasi terkirim ke server
2025-04-11 09:09:04,596 - Client - INFO - Bersiap menerima model global yang diperbarui (ukuran: 29602131 bytes)
2025-04-11 09:09:04,596 - Client - INFO - Menerima 29602131 bytes data
2025-04-11 09:09:04,600 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 29536595 bytes
2025-04-11 09:09:04,600 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 29471059 bytes
2025-04-11 09:09:04,601 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 29405523 bytes
2025-04-11 09:09:04,601 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 29339987 bytes
2025-04-11 09:09:04,601 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 29274451 bytes
2025-04-11 09:09:04,601 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 29208915 bytes
2025-04-11 09:09:04,601 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 29143379 bytes
2025-04-11 09:09:04,601 - Client - INFO - Menerima chunk: 65208 bytes, sisa: 29078171 bytes
2025-04-11 09:09:04,622 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 29012635 bytes
2025-04-11 09:09:04,622 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28947099 bytes
2025-04-11 09:09:04,622 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28881563 bytes
2025-04-11 09:09:04,622 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28816027 bytes
2025-04-11 09:09:04,623 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28750491 bytes
2025-04-11 09:09:04,623 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28684955 bytes
2025-04-11 09:09:04,623 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28619419 bytes
2025-04-11 09:09:04,623 - Client - INFO - Menerima chunk: 65208 bytes, sisa: 28554211 bytes
2025-04-11 09:09:04,638 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28488675 bytes
2025-04-11 09:09:04,638 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28423139 bytes
2025-04-11 09:09:04,639 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28357603 bytes
2025-04-11 09:09:04,639 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28292067 bytes
2025-04-11 09:09:04,639 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28226531 bytes
2025-04-11 09:09:04,640 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28160995 bytes
2025-04-11 09:09:04,640 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 28095459 bytes
2025-04-11 09:09:04,641 - Client - INFO - Menerima chunk: 65208 bytes, sisa: 28030251 bytes
2025-04-11 09:09:04,654 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27964715 bytes
2025-04-11 09:09:04,654 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27899179 bytes
2025-04-11 09:09:04,655 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27833643 bytes
2025-04-11 09:09:04,655 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27768107 bytes
2025-04-11 09:09:04,656 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27702571 bytes
2025-04-11 09:09:04,656 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27637035 bytes
2025-04-11 09:09:04,657 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27571499 bytes
2025-04-11 09:09:04,658 - Client - INFO - Menerima chunk: 65208 bytes, sisa: 27506291 bytes
2025-04-11 09:09:04,669 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27440755 bytes
2025-04-11 09:09:04,670 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27375219 bytes
2025-04-11 09:09:04,671 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27309683 bytes
2025-04-11 09:09:04,671 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27244147 bytes
2025-04-11 09:09:04,672 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27178611 bytes
2025-04-11 09:09:04,673 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27113075 bytes
2025-04-11 09:09:04,673 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 27047539 bytes
2025-04-11 09:09:04,674 - Client - INFO - Menerima chunk: 65208 bytes, sisa: 26982331 bytes
2025-04-11 09:09:04,685 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26916795 bytes
2025-04-11 09:09:04,686 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26851259 bytes
2025-04-11 09:09:04,686 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26785723 bytes
2025-04-11 09:09:04,687 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26720187 bytes
2025-04-11 09:09:04,688 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26654651 bytes
2025-04-11 09:09:04,689 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26589115 bytes
2025-04-11 09:09:04,689 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26523579 bytes
2025-04-11 09:09:04,690 - Client - INFO - Menerima chunk: 65208 bytes, sisa: 26458371 bytes
2025-04-11 09:09:04,701 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26392835 bytes
2025-04-11 09:09:04,701 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26327299 bytes
2025-04-11 09:09:04,702 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26261763 bytes
2025-04-11 09:09:04,703 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26196227 bytes
2025-04-11 09:09:04,704 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26130691 bytes
2025-04-11 09:09:04,704 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 26065155 bytes
2025-04-11 09:09:04,705 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25999619 bytes
2025-04-11 09:09:04,706 - Client - INFO - Menerima chunk: 65208 bytes, sisa: 25934411 bytes
2025-04-11 09:09:04,715 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25868875 bytes
2025-04-11 09:09:04,716 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25803339 bytes
2025-04-11 09:09:04,717 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25737803 bytes
2025-04-11 09:09:04,718 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25672267 bytes
2025-04-11 09:09:04,719 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25606731 bytes
2025-04-11 09:09:04,720 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25541195 bytes
2025-04-11 09:09:04,721 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25475659 bytes
2025-04-11 09:09:04,722 - Client - INFO - Menerima chunk: 65208 bytes, sisa: 25410451 bytes
2025-04-11 09:09:04,732 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25344915 bytes
2025-04-11 09:09:04,733 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25279379 bytes
2025-04-11 09:09:04,734 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25213843 bytes
2025-04-11 09:09:04,735 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25148307 bytes
2025-04-11 09:09:04,736 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25082771 bytes
2025-04-11 09:09:04,736 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 25017235 bytes
2025-04-11 09:09:04,737 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24951699 bytes
2025-04-11 09:09:04,738 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24886163 bytes
2025-04-11 09:09:04,739 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24820627 bytes
2025-04-11 09:09:04,740 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24755091 bytes
2025-04-11 09:09:04,741 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24689555 bytes
2025-04-11 09:09:04,742 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24624019 bytes
2025-04-11 09:09:04,743 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24558483 bytes
2025-04-11 09:09:04,744 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24492947 bytes
2025-04-11 09:09:04,745 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24427411 bytes
2025-04-11 09:09:04,746 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24361875 bytes
2025-04-11 09:09:04,747 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24296339 bytes
2025-04-11 09:09:04,748 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24230803 bytes
2025-04-11 09:09:04,749 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24165267 bytes
2025-04-11 09:09:04,750 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24099731 bytes
2025-04-11 09:09:04,751 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 24034195 bytes
2025-04-11 09:09:04,752 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23968659 bytes
2025-04-11 09:09:04,753 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23903123 bytes
2025-04-11 09:09:04,754 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23837587 bytes
2025-04-11 09:09:04,755 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23772051 bytes
2025-04-11 09:09:04,756 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23706515 bytes
2025-04-11 09:09:04,758 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23640979 bytes
2025-04-11 09:09:04,759 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23575443 bytes
2025-04-11 09:09:04,760 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23509907 bytes
2025-04-11 09:09:04,761 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23444371 bytes
2025-04-11 09:09:04,762 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23378835 bytes
2025-04-11 09:09:04,763 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23313299 bytes
2025-04-11 09:09:04,764 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23247763 bytes
2025-04-11 09:09:04,765 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23182227 bytes
2025-04-11 09:09:04,767 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23116691 bytes
2025-04-11 09:09:04,768 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 23051155 bytes
2025-04-11 09:09:04,770 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22985619 bytes
2025-04-11 09:09:04,771 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22920083 bytes
2025-04-11 09:09:04,772 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22854547 bytes
2025-04-11 09:09:04,773 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22789011 bytes
2025-04-11 09:09:04,774 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22723475 bytes
2025-04-11 09:09:04,775 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22657939 bytes
2025-04-11 09:09:04,777 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22592403 bytes
2025-04-11 09:09:04,778 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22526867 bytes
2025-04-11 09:09:04,780 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22461331 bytes
2025-04-11 09:09:04,781 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22395795 bytes
2025-04-11 09:09:04,782 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22330259 bytes
2025-04-11 09:09:04,784 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22264723 bytes
2025-04-11 09:09:04,785 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22199187 bytes
2025-04-11 09:09:04,786 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22133651 bytes
2025-04-11 09:09:04,787 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22068115 bytes
2025-04-11 09:09:04,788 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 22002579 bytes
2025-04-11 09:09:04,789 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21937043 bytes
2025-04-11 09:09:04,790 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21871507 bytes
2025-04-11 09:09:04,792 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21805971 bytes
2025-04-11 09:09:04,793 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21740435 bytes
2025-04-11 09:09:04,794 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21674899 bytes
2025-04-11 09:09:04,796 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21609363 bytes
2025-04-11 09:09:04,798 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21543827 bytes
2025-04-11 09:09:04,799 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21478291 bytes
2025-04-11 09:09:04,801 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21412755 bytes
2025-04-11 09:09:04,802 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21347219 bytes
2025-04-11 09:09:04,804 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21281683 bytes
2025-04-11 09:09:04,805 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21216147 bytes
2025-04-11 09:09:04,806 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21150611 bytes
2025-04-11 09:09:04,808 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21085075 bytes
2025-04-11 09:09:04,809 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 21019539 bytes
2025-04-11 09:09:04,811 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20954003 bytes
2025-04-11 09:09:04,812 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20888467 bytes
2025-04-11 09:09:04,814 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20822931 bytes
2025-04-11 09:09:04,815 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20757395 bytes
2025-04-11 09:09:04,816 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20691859 bytes
2025-04-11 09:09:04,818 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20626323 bytes
2025-04-11 09:09:04,819 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20560787 bytes
2025-04-11 09:09:04,820 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20495251 bytes
2025-04-11 09:09:04,822 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20429715 bytes
2025-04-11 09:09:04,823 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20364179 bytes
2025-04-11 09:09:04,824 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20298643 bytes
2025-04-11 09:09:04,826 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20233107 bytes
2025-04-11 09:09:04,827 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20167571 bytes
2025-04-11 09:09:04,829 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20102035 bytes
2025-04-11 09:09:04,831 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 20036499 bytes
2025-04-11 09:09:04,833 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19970963 bytes
2025-04-11 09:09:04,835 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19905427 bytes
2025-04-11 09:09:04,836 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19839891 bytes
2025-04-11 09:09:04,838 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19774355 bytes
2025-04-11 09:09:04,839 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19708819 bytes
2025-04-11 09:09:04,841 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19643283 bytes
2025-04-11 09:09:04,843 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19577747 bytes
2025-04-11 09:09:04,844 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19512211 bytes
2025-04-11 09:09:04,846 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19446675 bytes
2025-04-11 09:09:04,848 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19381139 bytes
2025-04-11 09:09:04,849 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19315603 bytes
2025-04-11 09:09:04,851 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19250067 bytes
2025-04-11 09:09:04,853 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19184531 bytes
2025-04-11 09:09:04,854 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19118995 bytes
2025-04-11 09:09:04,856 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 19053459 bytes
2025-04-11 09:09:04,858 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18987923 bytes
2025-04-11 09:09:04,859 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18922387 bytes
2025-04-11 09:09:04,861 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18856851 bytes
2025-04-11 09:09:04,863 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18791315 bytes
2025-04-11 09:09:04,865 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18725779 bytes
2025-04-11 09:09:04,867 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18660243 bytes
2025-04-11 09:09:04,868 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18594707 bytes
2025-04-11 09:09:04,870 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18529171 bytes
2025-04-11 09:09:04,872 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18463635 bytes
2025-04-11 09:09:04,874 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18398099 bytes
2025-04-11 09:09:04,876 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18332563 bytes
2025-04-11 09:09:04,877 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18267027 bytes
2025-04-11 09:09:04,879 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18201491 bytes
2025-04-11 09:09:04,881 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18135955 bytes
2025-04-11 09:09:04,883 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18070419 bytes
2025-04-11 09:09:04,884 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 18004883 bytes
2025-04-11 09:09:04,886 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17939347 bytes
2025-04-11 09:09:04,888 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17873811 bytes
2025-04-11 09:09:04,891 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17808275 bytes
2025-04-11 09:09:04,893 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17742739 bytes
2025-04-11 09:09:04,895 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17677203 bytes
2025-04-11 09:09:04,897 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17611667 bytes
2025-04-11 09:09:04,899 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17546131 bytes
2025-04-11 09:09:04,901 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17480595 bytes
2025-04-11 09:09:04,903 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17415059 bytes
2025-04-11 09:09:04,905 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17349523 bytes
2025-04-11 09:09:04,907 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17283987 bytes
2025-04-11 09:09:04,909 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17218451 bytes
2025-04-11 09:09:04,911 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17152915 bytes
2025-04-11 09:09:04,913 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17087379 bytes
2025-04-11 09:09:04,915 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 17021843 bytes
2025-04-11 09:09:04,917 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16956307 bytes
2025-04-11 09:09:04,919 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16890771 bytes
2025-04-11 09:09:04,921 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16825235 bytes
2025-04-11 09:09:04,923 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16759699 bytes
2025-04-11 09:09:04,925 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16694163 bytes
2025-04-11 09:09:04,928 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16628627 bytes
2025-04-11 09:09:04,930 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16563091 bytes
2025-04-11 09:09:04,932 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16497555 bytes
2025-04-11 09:09:04,934 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16432019 bytes
2025-04-11 09:09:04,936 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16366483 bytes
2025-04-11 09:09:04,938 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16300947 bytes
2025-04-11 09:09:04,940 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16235411 bytes
2025-04-11 09:09:04,942 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16169875 bytes
2025-04-11 09:09:04,944 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16104339 bytes
2025-04-11 09:09:04,946 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 16038803 bytes
2025-04-11 09:09:04,948 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15973267 bytes
2025-04-11 09:09:04,950 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15907731 bytes
2025-04-11 09:09:04,952 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15842195 bytes
2025-04-11 09:09:04,955 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15776659 bytes
2025-04-11 09:09:04,957 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15711123 bytes
2025-04-11 09:09:04,959 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15645587 bytes
2025-04-11 09:09:04,962 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15580051 bytes
2025-04-11 09:09:04,964 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15514515 bytes
2025-04-11 09:09:04,966 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15448979 bytes
2025-04-11 09:09:04,969 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15383443 bytes
2025-04-11 09:09:04,971 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15317907 bytes
2025-04-11 09:09:04,973 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15252371 bytes
2025-04-11 09:09:04,976 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15186835 bytes
2025-04-11 09:09:04,978 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15121299 bytes
2025-04-11 09:09:04,980 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 15055763 bytes
2025-04-11 09:09:04,982 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14990227 bytes
2025-04-11 09:09:04,984 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14924691 bytes
2025-04-11 09:09:04,987 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14859155 bytes
2025-04-11 09:09:04,989 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14793619 bytes
2025-04-11 09:09:04,992 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14728083 bytes
2025-04-11 09:09:04,994 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14662547 bytes
2025-04-11 09:09:04,997 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14597011 bytes
2025-04-11 09:09:04,999 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14531475 bytes
2025-04-11 09:09:05,002 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14465939 bytes
2025-04-11 09:09:05,004 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14400403 bytes
2025-04-11 09:09:05,006 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14334867 bytes
2025-04-11 09:09:05,008 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14269331 bytes
2025-04-11 09:09:05,011 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14203795 bytes
2025-04-11 09:09:05,014 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14138259 bytes
2025-04-11 09:09:05,016 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14072723 bytes
2025-04-11 09:09:05,019 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 14007187 bytes
2025-04-11 09:09:05,021 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13941651 bytes
2025-04-11 09:09:05,024 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13876115 bytes
2025-04-11 09:09:05,026 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13810579 bytes
2025-04-11 09:09:05,028 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13745043 bytes
2025-04-11 09:09:05,031 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13679507 bytes
2025-04-11 09:09:05,034 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13613971 bytes
2025-04-11 09:09:05,037 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13548435 bytes
2025-04-11 09:09:05,040 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13482899 bytes
2025-04-11 09:09:05,043 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13417363 bytes
2025-04-11 09:09:05,045 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13351827 bytes
2025-04-11 09:09:05,048 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13286291 bytes
2025-04-11 09:09:05,051 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13220755 bytes
2025-04-11 09:09:05,054 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13155219 bytes
2025-04-11 09:09:05,056 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13089683 bytes
2025-04-11 09:09:05,059 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 13024147 bytes
2025-04-11 09:09:05,061 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12958611 bytes
2025-04-11 09:09:05,064 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12893075 bytes
2025-04-11 09:09:05,067 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12827539 bytes
